time,latitude,longitude,region,region_description,primary_sample_unit,station_nr,date_utc,strat,strat_description,sub_region_name,admin,administration_description,depth_strat,depth_strat_description,species_cd,species_name,max_diameter,perp_diameter,height,old_mort,recent_mort,bleach_condition,disease
UTC,degrees_north,degrees_east,,,,,UTC,,,,,,,,,,cm,cm,cm,percentage,percentage,,
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA SPE.,Agaricia spp,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,6,5,5,0,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,14,10,12,0,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,10,7,10,0,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),AGA TENU,Agaricia tenuifolia,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),COL NATA,Colpophyllia natans,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),COL NATA,Colpophyllia natans,53,45,30,90,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),COL NATA,Colpophyllia natans,70,50,40,30,0,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),COL NATA,Colpophyllia natans,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),COL NATA,Colpophyllia natans,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DEN CYLI,Dendrogyra cylindrus,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DEN CYLI,Dendrogyra cylindrus,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DEN CYLI,Dendrogyra cylindrus,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DEN CYLI,Dendrogyra cylindrus,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DEN CYLI,Dendrogyra cylindrus,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIC STOK,Dichocoenia stokesii,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIC STOK,Dichocoenia stokesii,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIC STOK,Dichocoenia stokesii,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIC STOK,Dichocoenia stokesii,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIC STOK,Dichocoenia stokesii,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIP LABY,Diploria labyrinthiformis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIP LABY,Diploria labyrinthiformis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIP LABY,Diploria labyrinthiformis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIP LABY,Diploria labyrinthiformis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),DIP LABY,Diploria labyrinthiformis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),EUS FAST,Eusmilia fastigiata,15,15,10,10,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),EUS FAST,Eusmilia fastigiata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),EUS FAST,Eusmilia fastigiata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),EUS FAST,Eusmilia fastigiata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),EUS FAST,Eusmilia fastigiata,8,8,3,0,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),FAV FRAG,Favia fragum,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),FAV FRAG,Favia fragum,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),FAV FRAG,Favia fragum,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),FAV FRAG,Favia fragum,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),FAV FRAG,Favia fragum,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),HEL CUCU,Helioceris cucullata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),HEL CUCU,Helioceris cucullata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),HEL CUCU,Helioceris cucullata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),HEL CUCU,Helioceris cucullata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),HEL CUCU,Helioceris cucullata,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO RIGI,Isophyllastrea rigida,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO RIGI,Isophyllastrea rigida,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO RIGI,Isophyllastrea rigida,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO RIGI,Isophyllastrea rigida,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO RIGI,Isophyllastrea rigida,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO SINU,Isophyllia sinuosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO SINU,Isophyllia sinuosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO SINU,Isophyllia sinuosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO SINU,Isophyllia sinuosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ISO SINU,Isophyllia sinuosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD AURE,Madracis auretenra,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD AURE,Madracis auretenra,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD AURE,Madracis auretenra,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD AURE,Madracis auretenra,35,25,10,20,0,N,A
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD AURE,Madracis auretenra,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,20,17,10,0,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,23,17,15,0,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,13,10,10,10,10,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,32,30,16,20,0,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD DECA,Madracis decactis,12,7,4,0,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD FORM,Madracis formosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD FORM,Madracis formosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD FORM,Madracis formosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD FORM,Madracis formosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD FORM,Madracis formosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD PHAR,Madracis pharensis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD PHAR,Madracis pharensis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD PHAR,Madracis pharensis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD PHAR,Madracis pharensis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD PHAR,Madracis pharensis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD SPE.,Madracis spp,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD SPE.,Madracis spp,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MAD SPE.,Madracis spp,NaN,NaN,NaN,NaN,NaN,NA,NA
